generation,max_fitness,median_fitness,min_fitness
888,76,56,0
889,76,58,0
890,76,49,0
891,79,38,0
892,76,50,0
893,76,52,0
894,77,51,0
895,77,58,0
896,77,53,0
897,77,56,0
898,76,52,0
899,76,59,0
900,77,58,0
901,77,60,0
902,77,54,0
903,77,61,0
904,79,49,0
905,77,59,0
906,81,56,0
907,77,56,0
908,82,57,0
909,78,60,0
910,77,60,0
911,80,62,0
912,79,38,0
913,79,60,0
914,77,60,0
915,77,62,0
916,77,57,0
917,77,54,0
918,77,53,0
919,77,56,0
920,82,56,0
921,77,59,0
922,77,56,0
923,85,63,0
924,82,59,0
925,85,65,0
926,84,45,0
927,86,65,0
928,77,61,0
929,89,61,0
930,85,57,0
931,77,61,0
932,84,59,0
933,84,67,0
934,79,59,0
935,86,62,0
936,77,59,0
937,85,62,0
938,85,45,0
939,83,62,0
940,84,63,0
941,77,51,0
942,82,32,0
943,77,63,0
944,84,51,0
945,81,63,0
946,82,58,0
947,85,63,0
948,77,60,0
949,86,62,0
950,84,60,0
951,84,61,0
952,81,61,0
953,81,65,0
954,83,9,0
955,87,62,0
956,78,50,0
957,82,63,0
958,79,58,0
959,86,65,0
960,85,63,0
961,85,70,0
962,82,45,0
963,80,61,0
964,80,54,0
965,83,61,0
966,85,42,0
967,77,52,0
968,81,55,0
969,80,62,0
970,77,55,0
971,77,62,0
972,80,54,0
973,84,60,0
974,78,56,0
975,77,66,0
976,77,60,0
977,80,59,0
978,77,60,0
979,79,63,0
980,79,59,0
981,83,60,0
982,78,39,0
983,82,60,0
984,76,58,0
985,77,52,0
986,77,54,0
987,78,55,0
988,77,57,0
989,78,58,0
990,77,54,0
991,78,60,0
992,77,57,0
993,77,60,0
994,78,55,0
995,85,61,0
996,81,57,0
997,80,59,0
998,81,45,0
999,85,55,0
1000,77,63,0
1001,84,61,0
1002,83,55,0
1003,80,64,0
1004,78,56,0
1005,84,64,0
1006,82,56,0
1007,77,19,0
1008,77,12,0
1009,85,56,0
1010,78,52,0
1011,78,58,0
1012,79,57,0
1013,79,59,0
1014,77,58,0
1015,79,33,0
1016,79,21,0
1017,77,60,0
1018,85,56,0
1019,78,60,0
1020,77,57,0
1021,79,61,0
1022,77,51,0
1023,84,61,0
1024,77,45,0
1025,85,62,0
1026,80,56,0
1027,77,60,0
1028,77,57,0
1029,81,60,0
1030,84,23,0
1031,84,57,0
1032,82,51,0
1033,78,60,0
1034,80,56,0
1035,77,60,0
1036,80,46,0
1037,84,64,0
1038,77,58,0
1039,85,66,0
1040,77,13,0
1041,84,63,0
1042,82,56,0
1043,82,63,0
1044,81,62,0
1045,85,63,0
1046,84,59,0
1047,85,58,0
1048,80,46,0
1049,85,66,0
1050,82,60,0
1051,85,68,0
1052,80,58,0
1053,84,64,0
1054,84,58,0
1055,88,67,0
1056,85,58,0
1057,83,62,0
1058,84,58,0
1059,85,64,0
1060,81,35,0
1061,87,61,0
1062,80,60,0
1063,81,61,0
1064,80,47,0
1065,84,61,0
1066,80,42,0
1067,85,59,0
1068,81,54,0
1069,81,56,0
1070,78,38,0
1071,81,65,0
1072,78,52,0
1073,80,64,0
1074,79,55,0
1075,84,55,0
1076,81,36,0
1077,82,66,0
1078,82,38,0
1079,76,28,0
1080,79,45,0
1081,78,54,0
1082,76,50,0
1083,77,61,0
1084,78,56,0
1085,81,64,0
1086,82,58,0
1087,81,65,0
1088,78,57,0
1089,77,22,0
1090,77,47,0
1091,81,61,0
1092,77,50,0
1093,77,57,0
1094,77,52,0
1095,84,59,0
1096,80,56,0
1097,77,57,0
1098,84,9,0
1099,85,59,0
1100,82,55,0
1101,82,61,0
1102,85,60,0
1103,81,63,0
1104,82,58,0
1105,84,65,0
1106,85,48,0
1107,85,63,0
1108,85,53,0
1109,85,72,0
1110,85,57,0
1111,86,71,0
1112,85,53,0
1113,85,57,0
1114,85,40,0
1115,85,70,0
1116,82,58,0
1117,86,72,0
1118,85,52,0
1119,85,70,0
1120,85,60,0
1121,88,71,0
1122,85,54,0
1123,85,71,0
1124,85,52,0
1125,85,72,0
1126,85,44,0
1127,87,72,0
1128,88,54,0
1129,87,61,0
1130,85,63,0
1131,86,70,0
1132,86,29,0
1133,85,68,0
1134,85,35,0
1135,85,55,0
1136,86,45,0
1137,85,55,0
1138,84,58,0
1139,85,64,0
1140,86,53,0
1141,88,72,0
1142,86,54,0
1143,86,67,0
1144,87,57,0
1145,88,67,0
1146,87,58,0
1147,86,68,0
1148,86,52,0
1149,86,72,0
1150,87,56,0
1151,86,72,0
1152,85,54,0
1153,85,61,0
1154,85,59,0
1155,87,65,0
1156,85,33,0
1157,86,64,0
1158,85,52,0
1159,88,72,0
1160,85,51,0
1161,88,62,0
1162,85,57,0
1163,86,51,0
1164,86,9,0
1165,85,71,0
1166,86,57,0
1167,86,69,0
1168,85,62,0
1169,85,69,0
1170,85,51,0
1171,85,69,0
1172,86,63,0
1173,86,68,0
1174,86,60,0
1175,86,69,0
1176,87,63,0
1177,85,67,0
1178,87,58,0
1179,86,59,0
1180,86,54,0
1181,85,59,0
1182,85,51,0
1183,85,62,0
1184,86,58,0
1185,87,69,0
1186,85,52,0
1187,85,60,0
1188,85,55,0
1189,85,64,0
1190,85,43,0
1191,88,65,0
1192,86,61,0
1193,87,57,0
1194,87,35,0
1195,85,57,0
1196,85,57,0
1197,86,61,0
1198,82,53,0
1199,88,56,0
1200,84,54,0
1201,86,60,0
1202,78,53,0
1203,85,62,0
1204,87,56,0
1205,85,62,0
1206,85,55,0
1207,85,65,0
1208,85,58,0
1209,87,63,0
1210,84,53,0
1211,84,59,0
1212,81,57,0
1213,86,59,0
1214,85,51,0
1215,85,60,0
1216,84,58,0
1217,85,55,0
1218,84,51,0
1219,86,57,0
1220,85,52,0
1221,86,59,0
1222,85,56,0
1223,85,63,0
1224,79,41,0
1225,86,58,0
1226,85,50,0
1227,88,58,0
1228,85,58,0
1229,88,63,0
1230,86,54,0
1231,86,57,0
1232,84,53,0
1233,85,64,0
1234,87,55,0
1235,86,55,0
1236,86,53,0
1237,87,62,0
1238,85,55,0
1239,87,64,0
1240,85,57,0
1241,85,51,0
1242,85,51,0
1243,85,62,0
1244,85,54,0
1245,87,58,0
1246,85,60,0
1247,85,64,0
1248,85,55,0
1249,85,55,0
1250,87,60,0
1251,86,53,0
1252,85,35,0
1253,86,63,0
1254,86,45,0
1255,86,62,0
1256,85,45,0
1257,88,58,0
1258,85,51,0
1259,85,60,0
1260,84,51,0
1261,85,72,0
1262,86,60,0
1263,87,67,0
1264,85,34,0
1265,85,67,0
1266,85,55,0
1267,86,12,0
1268,82,9,0
1269,86,62,0
1270,82,61,0
1271,87,66,0
1272,85,60,0
1273,86,72,0
1274,85,68,0
1275,86,74,0
1276,87,55,0
1277,85,63,0
1278,87,60,0
1279,85,66,0
1280,87,62,0
1281,86,62,0
1282,86,54,0
1283,86,61,0
1284,86,52,0
1285,87,68,0
1286,85,45,0
1287,85,62,0
1288,85,52,0
1289,85,64,0
1290,87,58,0
1291,86,71,0
1292,87,35,0
1293,85,65,0
1294,85,52,0
1295,86,69,0
1296,85,59,0
1297,85,64,0
1298,86,60,0
1299,85,68,0
