generation,max_fitness,median_fitness,min_fitness
1322,70,56,0
1323,70,55,0
1324,70,53,0
1325,69,49,0
1326,70,53,0
1327,69,55,0
1328,69,53,0
1329,69,53,0
1330,69,52,0
1331,69,49,0
1332,70,56,0
1333,70,56,0
1334,70,56,0
1335,70,55,0
1336,70,58,0
1337,70,56,0
1338,70,55,0
1339,70,57,0
1340,70,55,0
1341,70,56,0
1342,72,56,0
1343,70,55,0
1344,70,56,0
1345,72,48,0
1346,71,56,0
1347,72,57,0
1348,71,57,0
1349,71,56,0
1350,71,53,0
1351,71,56,0
1352,71,57,0
1353,71,56,0
1354,70,57,0
1355,70,59,0
1356,70,56,0
1357,69,57,0
1358,69,53,0
1359,69,56,0
1360,69,54,0
1361,72,46,0
1362,69,53,0
1363,70,56,0
1364,68,55,0
1365,72,58,0
1366,68,53,0
1367,70,58,0
1368,71,55,0
1369,70,56,0
1370,72,57,0
1371,72,56,0
1372,70,57,0
1373,71,50,0
1374,70,49,0
1375,69,53,0
1376,71,56,0
1377,71,52,0
1378,70,58,0
1379,71,56,0
1380,70,50,0
1381,69,52,0
1382,72,57,0
1383,69,49,0
1384,70,52,0
1385,70,53,0
1386,70,50,0
1387,70,53,0
1388,69,50,0
1389,69,52,0
1390,70,52,0
1391,70,50,0
1392,69,52,0
1393,70,52,0
1394,69,51,0
1395,68,47,0
1396,67,50,0
1397,68,50,0
1398,69,50,0
1399,69,36,0
1400,67,46,0
1401,67,52,0
1402,67,52,0
1403,68,42,0
1404,67,50,0
1405,67,50,0
1406,67,44,0
1407,67,52,0
1408,69,57,0
1409,67,52,0
1410,67,55,0
1411,68,53,0
1412,68,54,0
1413,68,41,0
1414,68,46,0
1415,68,57,0
1416,69,51,0
1417,69,52,0
1418,68,54,0
1419,70,53,0
1420,69,55,0
1421,68,54,0
1422,68,56,0
1423,69,54,0
1424,69,55,0
1425,69,54,0
1426,69,55,0
1427,69,59,0
1428,69,55,0
1429,69,56,0
1430,70,57,0
1431,69,55,0
1432,70,55,0
1433,70,54,0
1434,70,53,0
1435,69,55,0
1436,70,54,0
1437,70,55,0
1438,70,53,0
1439,70,56,0
1440,70,52,0
1441,70,54,0
1442,69,55,0
1443,70,53,0
1444,70,56,0
1445,70,53,0
1446,70,56,0
1447,70,53,0
1448,70,55,0
1449,70,55,0
1450,69,52,0
1451,70,55,0
1452,70,53,0
1453,70,56,0
1454,70,55,0
1455,70,55,0
1456,70,54,0
1457,70,56,0
1458,70,54,0
1459,70,55,0
1460,70,54,0
1461,68,53,0
1462,70,53,0
1463,71,53,0
1464,70,53,0
1465,70,52,0
1466,72,41,0
1467,70,49,0
1468,70,54,0
1469,70,1,0
1470,69,54,0
1471,70,55,0
1472,70,2,0
1473,70,54,0
1474,70,46,0
1475,70,55,0
1476,70,53,0
1477,70,40,0
1478,71,1,0
1479,70,42,0
1480,71,1,0
1481,70,40,0
1482,70,40,0
1483,70,2,0
1484,70,2,0
1485,70,39,0
1486,70,1,0
1487,70,52,0
1488,70,39,0
1489,70,40,0
1490,70,48,0
1491,71,1,0
1492,69,46,0
1493,69,2,0
1494,69,54,0
1495,70,53,0
1496,72,54,0
1497,70,52,0
1498,70,55,0
1499,71,55,0
1500,71,56,0
1501,72,56,0
1502,70,54,0
1503,70,54,0
1504,72,27,0
1505,72,54,0
1506,72,53,0
1507,72,56,0
1508,71,54,0
1509,72,39,0
1510,72,44,0
1511,71,49,0
1512,72,51,0
1513,72,54,0
1514,72,53,0
1515,72,51,0
1516,72,50,0
1517,73,53,0
1518,71,43,0
1519,73,53,0
1520,72,27,0
1521,72,27,0
1522,72,27,0
1523,72,27,0
1524,72,27,0
1525,72,28,0
1526,72,27,0
1527,72,26,0
1528,72,27,0
1529,72,43,0
1530,72,27,0
1531,72,27,0
1532,72,27,0
1533,72,27,0
1534,72,27,0
1535,72,27,0
1536,72,27,0
1537,72,28,0
