generation,max_fitness,median_fitness,min_fitness
1173,45,9,0
1174,45,4,0
1175,39,15,0
1176,41,5,0
1177,41,4,0
1178,41,4,0
1179,38,4,0
1180,39,4,0
1181,42,7,0
1182,43,1,0
1183,45,12,0
1184,48,16,0
1185,52,20,0
1186,54,21,0
1187,54,23,0
1188,52,15,0
1189,54,16,0
1190,53,16,0
1191,51,22,0
1192,53,26,0
1193,53,32,0
1194,53,30,0
1195,53,28,0
1196,53,28,0
1197,53,31,0
1198,53,29,0
1199,52,25,0
1200,53,36,0
1201,53,31,0
1202,53,35,0
1203,53,36,0
1204,53,32,0
1205,53,28,0
1206,53,35,0
1207,53,33,0
1208,53,32,0
1209,54,36,0
1210,55,33,0
1211,54,32,0
1212,56,29,0
1213,51,32,0
1214,53,35,0
1215,52,34,0
1216,53,35,0
1217,53,34,0
1218,54,37,0
1219,55,30,0
1220,56,30,0
1221,57,36,0
1222,54,38,0
1223,56,35,0
1224,57,29,0
1225,54,32,0
1226,57,39,0
1227,54,31,0
1228,56,36,0
1229,56,35,0
1230,56,22,0
1231,50,34,0
1232,54,33,0
1233,55,36,0
1234,53,33,0
1235,55,37,0
1236,54,33,0
1237,56,31,0
1238,57,32,0
1239,56,32,0
1240,56,35,0
1241,56,34,0
1242,57,34,0
1243,57,35,0
1244,56,32,0
1245,55,25,0
1246,56,32,0
1247,53,34,0
1248,55,23,0
1249,56,32,0
1250,56,33,0
1251,55,32,0
1252,55,37,0
1253,55,37,0
1254,55,38,0
1255,55,38,0
1256,55,37,0
1257,55,36,0
1258,55,38,0
1259,53,37,0
1260,55,38,0
1261,55,38,0
1262,55,39,0
1263,55,37,0
1264,55,37,0
1265,55,35,0
1266,55,38,0
1267,55,36,0
1268,55,38,0
1269,55,37,0
1270,54,38,0
1271,54,31,0
1272,54,22,0
1273,54,21,0
1274,54,21,0
1275,54,21,0
1276,53,20,0
1277,50,20,0
1278,55,24,0
1279,54,25,0
1280,50,20,0
1281,52,22,0
1282,52,24,0
1283,53,26,0
1284,56,23,0
1285,51,28,0
1286,52,29,0
1287,52,20,0
1288,45,20,0
1289,51,23,0
1290,52,21,0
1291,44,24,0
1292,48,24,0
1293,52,22,0
1294,46,25,0
1295,52,25,0
1296,53,21,0
1297,46,25,0
1298,52,25,0
1299,46,27,0
1300,52,24,0
1301,50,25,0
1302,50,27,0
1303,50,28,0
1304,51,27,0
1305,46,26,0
1306,50,25,0
1307,46,23,0
1308,50,22,0
1309,48,27,0
1310,48,25,0
1311,48,24,0
1312,48,24,0
1313,48,25,0
1314,45,24,0
1315,45,24,0
1316,48,24,0
1317,48,24,0
1318,54,24,0
1319,41,22,0
1320,45,25,0
1321,43,23,0
1322,44,24,0
1323,44,24,0
1324,45,24,0
1325,44,27,0
1326,44,26,0
1327,44,23,0
1328,47,25,0
1329,47,19,0
1330,42,15,0
1331,50,16,0
1332,50,15,0
1333,50,15,0
1334,50,15,0
1335,50,15,0
1336,50,15,0
1337,50,14,0
1338,51,15,0
1339,43,15,0
1340,46,15,0
1341,45,15,0
1342,52,14,0
1343,42,23,0
1344,50,15,0
1345,50,22,0
1346,39,23,0
1347,38,20,0
1348,38,18,0
1349,48,11,0
1350,42,16,0
1351,43,23,0
1352,48,24,0
1353,47,24,0
1354,47,27,0
1355,46,30,0
1356,49,31,0
1357,49,26,0
1358,50,17,0
1359,47,31,0
1360,51,25,0
1361,50,23,0
1362,49,16,0
1363,52,15,0
1364,54,32,0
1365,52,31,0
1366,49,29,0
1367,51,33,0
1368,52,36,0
1369,52,35,0
1370,52,33,0
1371,53,32,0
1372,51,32,0
1373,55,34,0
1374,56,41,0
1375,54,37,0
1376,56,41,0
1377,56,37,0
1378,57,41,0
1379,54,42,0
1380,55,41,0
1381,51,37,0
1382,55,39,0
1383,56,37,0
1384,56,45,0
1385,56,44,0
1386,57,46,0
1387,57,46,0
1388,58,45,0
1389,54,44,0
1390,56,43,0
1391,56,46,0
1392,58,46,0
1393,56,46,0
1394,55,44,0
1395,55,43,0
1396,56,44,0
1397,56,44,0
1398,56,46,0
1399,58,42,0
1400,56,46,0
1401,57,47,0
1402,57,47,0
1403,56,47,0
1404,57,48,0
1405,56,47,0
1406,58,45,0
1407,56,44,0
1408,58,47,0
1409,57,49,0
1410,57,45,0
1411,56,43,0
1412,57,47,0
1413,56,42,0
1414,60,42,0
1415,57,32,0
1416,55,39,0
1417,57,37,0
1418,58,29,0
1419,59,34,0
1420,58,37,0
1421,59,41,0
1422,59,41,0
1423,59,41,0
1424,59,43,0
1425,57,47,0
1426,58,44,0
1427,59,39,0
1428,59,41,0
1429,58,30,0
1430,60,34,0
1431,58,37,0
1432,58,40,0
1433,57,40,0
1434,56,40,0
1435,53,33,0
1436,56,41,0
1437,57,41,0
1438,56,37,0
1439,57,36,0
1440,56,42,0
1441,56,41,0
1442,60,41,0
1443,58,43,0
1444,57,42,0
1445,57,44,0
1446,57,41,0
1447,60,41,0
1448,56,42,0
1449,56,41,0
1450,56,44,0
1451,55,45,0
1452,55,46,0
1453,56,41,0
1454,60,42,0
1455,56,44,0
1456,55,42,0
1457,57,34,0
1458,58,33,0
1459,59,45,0
1460,59,41,0
1461,59,46,0
1462,59,44,0
1463,56,45,0
1464,59,43,0
1465,57,46,0
1466,59,46,0
1467,59,44,0
1468,59,46,0
1469,57,42,0
1470,57,45,0
1471,57,41,0
1472,58,41,0
1473,57,47,0
1474,57,46,0
1475,57,32,0
1476,57,42,0
1477,57,42,0
1478,57,40,0
1479,57,41,0
1480,58,41,0
1481,56,37,0
1482,56,36,0
1483,57,36,0
1484,58,42,0
1485,58,39,0
1486,59,45,0
1487,60,44,0
1488,59,43,0
1489,59,45,0
1490,59,42,0
1491,60,49,0
1492,59,44,0
